0,0.009074414358798
1,0.009314796196117
2,0.009897639112552
3,0.009654665653715
4,0.010055973527851
5,0.009247667653377
6,0.010055973527851
7,0.010964082691057
8,0.011611778197167
9,0.01259333736622
10,0.013815278372593
11,0.014296042047231
12,0.013416306085266
