0,0.012259473703277
1,0.012660110098809
2,0.012219410063724
3,0.012464412920358
4,0.012900491936128
5,0.011383079416344
6,0.013581573808532
7,0.013781892006298
8,0.014226597293078
9,0.01595147344183
10,0.017911694690493
11,0.019235637710676
12,0.016388471118903
