0.995111333285724, 0.03614379865539019
1.9881899592944365, 0.018046346599198126
3.0027405555952296, 0.007335745302391478
3.9958191816039417, 0.005195457585619456
4.994265800185674, 0.003291588251497196
5.987344426194387, 0.009912602360718725
7.0018950224951775, 0.011832887207843368
8.993420267085625, 0.02123429514083741
9.986498893094335, 0.01622216639291607
11.001049489395129, 0.007614142969363968
11.99412811540384, 0.010759736025953953
12.992574733985574, 0.012127197518899402
13.985653359994288, 0.007923580049173568
