0,0.014623228436915
1,0.014382846599596
2,0.014623228436915
3,0.014863610274234
4,0.015063928472
5,0.012903621144188
6,0.013341191971213
7,0.014623228436915
8,0.014222592041383
9,0.015747578104445
10,0.017307492286979
11,0.020111947055703
12,0.017553420898375
